System,Date,Time,TargetTemp,ActualTemp,SystemAge,BuildingID
6,6/8/2013,20:00:01,68,58,11,18
6,6/8/2013,1:13:19,67,70,23,11
6,6/16/2013,18:13:19,68,72,24,11
6,6/12/2013,12:45:56,68,76,15,3
6,6/15/2013,6:13:20,67,75,18,9
6,6/28/2013,14:33:07,66,65,26,13
6,6/10/2013,10:45:56,70,80,16,2
6,6/9/2013,12:45:56,66,80,1,2
6,6/15/2013,2:13:20,69,58,28,16
6,6/16/2013,23:13:19,70,63,17,16
6,6/5/2013,8:45:56,70,69,5,14
6,6/22/2013,14:43:51,66,72,25,19
6,6/13/2013,22:13:20,66,56,20,10
6,6/7/2013,11:13:19,66,65,15,7
6,6/9/2013,17:43:51,66,68,12,1
6,6/6/2013,6:45:56,69,71,29,19
6,6/2/2013,4:33:07,68,62,1,13
6,6/21/2013,22:00:01,66,76,29,13
6,6/29/2013,21:00:01,69,55,2,9
6,6/7/2013,1:00:01,70,67,12,8
6,6/6/2013,13:13:19,67,80,21,5
6,6/18/2013,10:43:51,69,72,10,4
6,6/27/2013,19:43:51,68,66,15,15
6,6/3/2013,20:00:01,70,57,15,19
6,6/27/2013,5:43:51,68,72,30,1
6,6/26/2013,9:43:51,68,77,10,8
6,6/10/2013,22:13:20,67,64,12,7
6,6/29/2013,9:13:20,70,77,30,2
6,6/20/2013,13:33:07,68,80,14,1
6,6/1/2013,11:13:20,65,65,8,12
6,6/17/2013,17:45:56,67,63,13,15
6,6/29/2013,2:13:20,68,64,26,3
6,6/27/2013,13:13:20,66,66,18,16
6,6/23/2013,2:13:20,70,55,8,5
6,6/6/2013,19:43:51,65,57,1,5
6,6/29/2013,8:13:20,68,71,19,13
6,6/19/2013,10:13:20,69,70,12,7
6,6/15/2013,15:13:19,70,79,12,9
6,6/11/2013,23:00:01,70,57,14,12
6,6/15/2013,1:33:07,65,55,21,15
6,6/18/2013,9:13:20,70,65,22,1
6,6/28/2013,3:13:20,67,61,16,19
6,6/3/2013,22:00:01,69,65,19,12
6,6/5/2013,14:13:20,68,79,25,10
6,6/12/2013,19:13:19,69,57,12,9
6,6/13/2013,16:45:56,70,55,28,17
6,6/21/2013,7:33:07,68,55,6,10
6,6/26/2013,4:43:51,66,70,19,6
6,6/14/2013,2:33:07,66,66,25,10
6,6/17/2013,0:43:51,66,58,27,2
6,6/22/2013,15:33:07,67,76,9,11
6,6/16/2013,8:33:07,69,80,15,8
6,6/29/2013,22:33:07,70,58,9,13
6,6/21/2013,7:13:20,70,66,30,13
6,6/4/2013,13:13:19,69,71,11,6
6,6/12/2013,19:13:20,67,56,1,2
6,6/15/2013,14:00:01,65,57,13,17
6,6/27/2013,10:43:51,65,61,14,8
6,6/16/2013,15:00:01,65,74,14,9
6,6/8/2013,18:45:56,65,80,11,10
6,6/19/2013,18:00:01,67,64,30,8
6,6/26/2013,7:43:51,65,62,6,12
6,6/5/2013,15:43:51,65,65,5,13
6,6/14/2013,3:00:01,65,75,28,3
6,6/19/2013,22:00:01,69,58,12,19
6,6/11/2013,15:13:19,68,70,20,6
6,6/22/2013,23:43:51,67,57,16,13
6,6/12/2013,3:45:56,65,57,27,18
6,6/8/2013,13:13:20,65,58,30,17
6,6/28/2013,11:33:07,69,62,11,6
6,6/7/2013,6:43:51,69,62,20,6
6,6/6/2013,23:00:01,68,63,28,11
6,6/2/2013,10:43:51,67,55,12,1
6,6/4/2013,1:33:07,66,61,25,20
6,6/29/2013,10:43:51,67,60,14,15
6,6/10/2013,10:13:19,68,60,10,14
6,6/18/2013,5:13:20,66,67,20,18
6,6/25/2013,16:45:56,69,57,9,2
6,6/12/2013,5:13:19,66,79,5,1
6,6/24/2013,15:45:56,69,62,27,3
6,6/9/2013,14:13:20,66,68,18,3
6,6/16/2013,9:13:19,68,70,25,16
6,6/11/2013,9:45:56,65,76,8,13
6,6/8/2013,15:13:20,70,76,6,20
6,6/18/2013,17:43:51,67,73,11,12
6,6/9/2013,15:43:51,70,78,15,6
6,6/6/2013,20:13:19,70,58,25,11
6,6/27/2013,11:13:19,70,74,2,19
6,6/3/2013,14:43:51,70,76,17,4
6,6/10/2013,12:13:19,68,68,28,15
6,6/5/2013,10:13:20,65,70,10,7
6,6/10/2013,23:33:07,68,76,22,11
6,6/16/2013,15:43:51,69,76,21,6
6,6/24/2013,17:13:19,70,71,21,5
6,6/30/2013,11:43:51,69,58,5,10
6,6/10/2013,23:43:51,70,61,1,17
6,6/28/2013,20:33:07,67,78,4,18
6,6/11/2013,22:33:07,68,63,9,10
6,6/19/2013,17:00:01,66,67,19,7
6,6/14/2013,12:13:20,69,75,12,3
6,6/25/2013,22:13:19,70,65,8,12
6,6/26/2013,19:33:07,69,72,20,11
6,6/14/2013,18:13:19,65,74,30,15
6,6/29/2013,12:33:07,68,76,13,14
6,6/29/2013,22:33:07,70,64,12,6
6,6/8/2013,6:13:20,65,57,13,5
6,6/26/2013,11:43:51,70,70,15,5
6,6/28/2013,15:00:01,69,76,5,19
6,6/1/2013,1:13:19,69,72,4,9
6,6/18/2013,19:00:01,70,80,25,13
6,6/24/2013,17:33:07,70,80,28,17
6,6/24/2013,22:00:01,70,55,17,17
6,6/3/2013,8:45:56,69,80,22,16
6,6/13/2013,12:00:01,69,79,2,9
6,6/11/2013,4:45:56,65,77,7,1
6,6/12/2013,10:00:01,70,65,21,19
6,6/3/2013,12:33:07,66,78,4,20
6,6/3/2013,0:13:19,70,74,4,8
6,6/27/2013,4:13:19,66,57,4,11
6,6/19/2013,6:13:20,70,74,2,20
6,6/15/2013,14:00:01,70,71,2,9
6,6/12/2013,17:13:20,65,64,22,1
6,6/1/2013,22:13:20,67,65,21,14
6,6/11/2013,12:43:51,65,74,24,18
6,6/21/2013,2:43:51,67,64,23,10
6,6/22/2013,15:13:19,69,63,18,20
6,6/8/2013,6:00:01,66,76,7,15
6,6/18/2013,1:43:51,68,61,28,12
6,6/2/2013,17:45:56,65,75,30,10
6,6/14/2013,13:00:01,69,78,26,2
6,6/10/2013,21:43:51,66,60,2,16
6,6/27/2013,18:00:01,67,64,30,13
6,6/18/2013,23:13:20,67,79,2,13
6,6/20/2013,19:00:01,67,77,4,5
6,6/26/2013,13:13:20,68,72,5,9
6,6/20/2013,23:00:01,70,79,15,1
6,6/13/2013,17:33:07,67,61,26,9
6,6/25/2013,11:13:20,70,63,11,8
6,6/24/2013,18:45:56,69,80,11,2
6,6/20/2013,4:13:19,66,73,27,20
6,6/20/2013,7:00:01,65,79,13,7
6,6/11/2013,8:45:56,67,75,5,20
6,6/4/2013,23:45:56,66,72,7,14
6,6/6/2013,17:33:07,70,65,30,14
6,6/27/2013,14:13:20,68,60,29,4
6,6/30/2013,6:33:07,68,56,1,3
6,6/1/2013,4:45:56,67,64,24,7
6,6/8/2013,10:33:07,68,64,29,18
6,6/8/2013,12:33:07,70,59,1,8
6,6/20/2013,2:00:01,69,61,18,16
6,6/22/2013,3:13:19,65,79,17,5
6,6/2/2013,9:13:20,65,74,11,6
6,6/7/2013,15:43:51,68,55,26,7
6,6/22/2013,4:00:01,67,73,20,2
6,6/30/2013,15:00:01,66,64,1,1
6,6/23/2013,8:00:01,68,75,5,8
6,6/8/2013,12:45:56,67,72,22,4
6,6/30/2013,9:13:19,67,79,21,16
6,6/20/2013,4:13:20,68,63,5,15
6,6/17/2013,21:33:07,70,75,15,18
6,6/23/2013,17:00:01,65,59,12,14
6,6/3/2013,22:00:01,70,65,22,16
6,6/28/2013,3:00:01,67,58,13,10
6,6/24/2013,8:13:20,70,56,23,3
6,6/6/2013,0:45:56,68,64,3,12
6,6/30/2013,10:00:01,67,66,17,17
6,6/29/2013,8:13:19,68,59,27,6
6,6/1/2013,15:13:20,67,56,10,5
6,6/12/2013,21:33:07,66,59,21,20
6,6/11/2013,23:45:56,66,80,10,20
6,6/7/2013,16:33:07,67,76,26,17
6,6/18/2013,9:13:19,68,75,18,18
6,6/16/2013,14:45:56,68,58,21,6
6,6/15/2013,2:43:51,69,76,29,6
6,6/13/2013,11:45:56,70,69,11,4
6,6/25/2013,21:13:20,67,73,7,13
6,6/30/2013,20:43:51,67,66,10,9
6,6/21/2013,17:00:01,66,69,22,9
6,6/26/2013,11:43:51,67,59,30,6
6,6/20/2013,16:13:20,68,80,1,4
6,6/16/2013,16:13:20,65,74,15,11
6,6/1/2013,2:43:51,68,55,14,9
6,6/10/2013,20:13:20,69,67,3,7
6,6/25/2013,16:13:20,68,77,14,4
6,6/27/2013,8:13:19,67,73,10,16
6,6/1/2013,15:13:19,70,73,16,3
6,6/12/2013,22:00:01,67,74,12,5
6,6/17/2013,15:13:20,70,75,28,8
6,6/9/2013,11:13:19,68,58,22,3
6,6/30/2013,19:13:20,67,77,29,3
6,6/6/2013,20:13:19,70,68,13,5
6,6/4/2013,1:13:19,69,62,28,14
6,6/12/2013,15:00:01,68,77,5,19
6,6/23/2013,15:45:56,70,56,13,4
6,6/1/2013,12:43:51,69,79,15,7
6,6/3/2013,22:13:20,69,63,5,9
6,6/12/2013,13:00:01,67,76,4,7
6,6/22/2013,9:43:51,70,68,14,20
6,6/18/2013,5:43:51,66,69,17,4
6,6/3/2013,17:13:19,70,74,17,8
6,6/9/2013,20:43:51,65,67,21,16
6,6/9/2013,6:43:51,67,79,12,17
6,6/1/2013,19:13:19,67,72,5,11
6,6/8/2013,16:45:56,69,76,4,14
6,6/3/2013,11:45:56,67,77,15,6
6,6/10/2013,7:33:07,70,71,22,8
6,6/17/2013,22:13:20,69,78,21,19
6,6/30/2013,8:45:56,70,57,11,5
6,6/15/2013,6:13:19,66,67,5,11
6,6/11/2013,12:43:51,68,62,20,13
6,6/6/2013,7:43:51,67,57,22,20
6,6/3/2013,3:13:20,66,68,4,10
6,6/21/2013,17:45:56,66,66,8,12
6,6/10/2013,9:00:01,65,57,5,12
6,6/25/2013,21:45:56,70,66,21,6
6,6/30/2013,21:13:19,68,64,30,7
6,6/13/2013,13:13:20,66,63,19,20
6,6/1/2013,23:43:51,66,59,5,17
6,6/1/2013,3:45:56,65,68,30,17
6,6/6/2013,3:33:07,70,64,12,5
6,6/24/2013,20:13:20,70,80,26,13
6,6/9/2013,7:13:20,66,59,13,16
6,6/11/2013,9:13:20,70,59,9,11
6,6/7/2013,9:45:56,66,74,18,14
6,6/16/2013,16:13:20,65,56,16,11
6,6/27/2013,3:43:51,70,55,2,19
6,6/22/2013,21:00:01,66,69,29,9
6,6/22/2013,19:33:07,68,71,6,6
6,6/17/2013,11:43:51,65,63,11,6
6,6/12/2013,6:43:51,67,76,22,8
6,6/24/2013,6:45:56,67,76,13,11
6,6/14/2013,22:00:01,69,62,14,4
6,6/13/2013,21:00:01,70,71,5,20
6,6/12/2013,20:00:01,65,55,14,7
6,6/21/2013,10:00:01,69,63,9,14
6,6/19/2013,1:45:56,66,61,5,6
6,6/1/2013,4:43:51,69,77,30,11
6,6/2/2013,23:13:20,70,68,29,16
6,6/1/2013,4:13:20,65,62,12,1
6,6/27/2013,13:13:19,67,61,16,5
6,6/24/2013,1:13:20,66,61,5,6
6,6/4/2013,13:33:07,67,77,5,2
6,6/29/2013,15:45:56,67,69,6,5
6,6/15/2013,16:43:51,66,62,20,6
6,6/2/2013,18:13:19,67,60,10,13
6,6/15/2013,15:13:20,69,73,7,14
6,6/23/2013,13:33:07,69,62,25,2
6,6/4/2013,20:13:19,70,63,12,5
6,6/23/2013,22:00:01,67,65,18,20
6,6/15/2013,9:43:51,68,68,29,6
6,6/1/2013,21:33:07,70,59,16,11
6,6/25/2013,22:33:07,67,56,17,1
6,6/9/2013,1:43:51,65,60,26,8
6,6/10/2013,2:43:51,65,71,26,15
6,6/6/2013,18:13:20,66,56,28,12
6,6/1/2013,18:43:51,65,71,1,12
6,6/18/2013,12:00:01,68,59,5,16
6,6/8/2013,12:43:51,67,59,3,16
6,6/12/2013,4:00:01,69,61,20,12
6,6/30/2013,16:13:19,70,55,20,18
6,6/22/2013,9:43:51,69,77,30,12
6,6/21/2013,13:00:01,65,80,16,17
6,6/18/2013,8:45:56,68,70,11,16
6,6/22/2013,14:00:01,66,71,13,7
6,6/18/2013,6:33:07,67,74,6,12
6,6/8/2013,23:33:07,69,60,17,20
6,6/15/2013,19:33:07,69,78,8,9
6,6/6/2013,4:13:19,67,58,13,18
6,6/26/2013,4:00:01,65,62,14,7
6,6/5/2013,21:13:19,65,72,2,9
6,6/21/2013,2:13:19,66,72,1,17
6,6/18/2013,4:13:19,69,80,15,16
6,6/15/2013,22:13:20,68,78,23,9
6,6/16/2013,14:13:19,65,77,19,7
6,6/8/2013,10:13:19,69,63,5,3
6,6/24/2013,3:33:07,70,70,30,5
6,6/30/2013,8:00:01,66,71,28,19
6,6/15/2013,4:13:20,69,65,6,17
6,6/15/2013,22:45:56,69,79,29,4
6,6/1/2013,11:00:01,66,60,12,1
6,6/11/2013,15:43:51,68,68,17,12
6,6/5/2013,4:33:07,69,80,26,20
6,6/13/2013,1:33:07,69,73,7,8
6,6/16/2013,23:45:56,70,70,4,5
6,6/6/2013,23:43:51,68,73,12,20
6,6/12/2013,1:13:20,66,77,3,12
6,6/22/2013,20:13:19,65,67,11,19
6,6/26/2013,15:00:01,65,75,2,8
6,6/19/2013,8:00:01,69,63,24,2
6,6/1/2013,5:43:51,66,62,21,8
6,6/8/2013,12:43:51,65,74,23,6
6,6/11/2013,9:13:20,66,59,12,1
6,6/23/2013,0:13:19,70,78,27,18
6,6/12/2013,3:13:19,69,79,17,13
6,6/15/2013,9:45:56,66,68,4,9
6,6/17/2013,21:43:51,70,73,30,3
6,6/8/2013,23:00:01,67,78,20,3
6,6/14/2013,7:13:20,69,72,9,17
6,6/29/2013,11:13:20,68,76,25,3
6,6/21/2013,19:13:20,69,70,9,6
6,6/7/2013,22:43:51,66,77,16,15
6,6/28/2013,8:13:20,69,70,13,10
6,6/29/2013,9:13:20,68,73,28,9
6,6/9/2013,1:43:51,65,59,22,6
6,6/13/2013,12:33:07,66,61,20,11
6,6/6/2013,16:13:20,67,62,26,14
6,6/25/2013,23:13:20,68,60,13,18
6,6/17/2013,0:33:07,65,64,15,11
6,6/26/2013,8:13:20,67,57,8,3
6,6/20/2013,6:33:07,66,64,30,8
6,6/16/2013,17:00:01,65,75,12,11
6,6/12/2013,16:43:51,69,67,2,16
6,6/4/2013,8:43:51,69,66,13,18
6,6/14/2013,1:13:20,70,68,1,1
6,6/29/2013,5:43:51,66,68,15,2
6,6/6/2013,11:00:01,68,80,21,7
6,6/5/2013,12:13:20,70,77,5,13
6,6/20/2013,22:33:07,69,70,1,19
6,6/21/2013,19:13:19,69,64,29,14
6,6/16/2013,15:33:07,67,55,2,12
6,6/17/2013,3:13:19,66,56,17,7
6,6/7/2013,3:00:01,67,75,1,10
6,6/26/2013,5:13:19,70,77,23,10
6,6/9/2013,11:33:07,66,65,4,4
6,6/30/2013,7:13:20,66,70,2,11
6,6/21/2013,11:33:07,67,75,26,20
6,6/3/2013,9:43:51,68,76,22,4
6,6/5/2013,3:13:19,65,60,8,17
6,6/26/2013,16:33:07,68,71,25,18
6,6/5/2013,1:00:01,68,60,4,17
6,6/5/2013,4:33:07,67,67,7,3
6,6/20/2013,12:43:51,65,68,16,17
6,6/27/2013,19:00:01,70,58,15,10
6,6/18/2013,0:13:20,69,61,11,16
6,6/26/2013,2:43:51,65,74,7,10
6,6/6/2013,14:45:56,69,57,27,14
6,6/24/2013,10:45:56,69,65,11,18
6,6/17/2013,2:43:51,66,60,21,19
6,6/30/2013,10:13:20,68,61,8,4
6,6/21/2013,22:43:51,67,78,25,7
6,6/2/2013,12:13:20,66,73,29,12
6,6/25/2013,15:43:51,65,65,1,7
6,6/18/2013,21:13:20,67,62,21,11
6,6/18/2013,5:13:20,70,58,17,19
6,6/21/2013,3:13:20,69,70,29,18
6,6/15/2013,18:13:20,66,59,13,5
6,6/16/2013,2:13:19,68,61,1,16
6,6/11/2013,21:00:01,68,57,26,7
6,6/18/2013,0:13:20,66,56,19,20
6,6/10/2013,2:45:56,66,55,21,12
6,6/24/2013,8:13:20,68,55,3,1
6,6/10/2013,21:13:19,66,76,11,10
6,6/23/2013,11:13:19,67,70,3,18
6,6/24/2013,11:43:51,69,59,1,8
6,6/19/2013,17:13:19,69,69,1,11
7,6/20/2013,1:33:07,67,72,5,4
7,6/11/2013,2:13:20,70,61,7,12
7,6/19/2013,5:45:56,65,56,8,2
7,6/5/2013,4:43:51,67,63,3,7
7,6/8/2013,7:43:51,67,67,4,18
7,6/6/2013,23:00:01,67,60,23,18
7,6/23/2013,22:43:51,66,72,25,10
7,6/9/2013,1:45:56,66,63,8,9
7,6/7/2013,4:33:07,69,77,29,20
7,6/6/2013,5:43:51,70,64,19,15
7,6/17/2013,16:43:51,65,76,10,5
7,6/4/2013,4:13:19,67,55,13,7
7,6/30/2013,17:00:01,66,70,29,7
7,6/19/2013,12:13:19,67,79,15,9
7,6/23/2013,22:43:51,67,72,27,12
7,6/2/2013,13:33:07,66,67,29,13
7,6/17/2013,10:13:19,66,78,29,4
7,6/22/2013,16:00:01,67,72,3,19
7,6/11/2013,22:33:07,69,57,11,18
7,6/8/2013,9:00:01,70,55,25,14
7,6/13/2013,12:43:51,67,69,29,6
7,6/5/2013,10:13:20,65,60,7,15
7,6/10/2013,7:33:07,70,67,26,8
7,6/20/2013,19:43:51,65,73,11,17
7,6/16/2013,16:45:56,68,56,11,3
7,6/13/2013,20:13:19,68,57,17,10
7,6/17/2013,21:33:07,68,77,15,18
7,6/27/2013,1:33:07,69,65,4,13
7,6/6/2013,12:43:51,65,64,5,4
7,6/15/2013,9:00:01,69,64,21,3
7,6/15/2013,18:00:01,70,80,13,8
7,6/26/2013,17:13:20,69,74,19,20
7,6/12/2013,18:43:51,68,71,11,20
7,6/28/2013,8:00:01,68,71,12,6
7,6/12/2013,6:00:01,65,65,22,12
7,6/4/2013,8:33:07,68,73,9,9
7,6/29/2013,8:13:19,65,63,2,9
7,6/2/2013,15:45:56,67,68,9,6
7,6/8/2013,14:43:51,70,56,20,15
7,6/19/2013,4:33:07,65,63,23,20
7,6/6/2013,16:00:01,69,64,15,5
7,6/30/2013,13:45:56,69,58,18,9
7,6/10/2013,20:00:01,67,70,17,17
7,6/12/2013,21:13:19,67,60,22,12
7,6/18/2013,3:43:51,65,67,21,10
7,6/23/2013,3:00:01,67,60,13,13
7,6/11/2013,5:00:01,69,74,7,13
7,6/12/2013,0:33:07,70,76,3,3
7,6/19/2013,13:00:01,65,65,3,5
7,6/4/2013,10:43:51,70,72,25,10
7,6/13/2013,11:13:20,67,77,10,17
7,6/9/2013,15:43:51,70,73,30,3
7,6/16/2013,8:43:51,65,56,20,7
7,6/13/2013,19:43:51,68,76,4,6
7,6/20/2013,20:13:19,70,75,22,10
7,6/15/2013,7:43:51,66,72,29,7
7,6/19/2013,17:13:20,68,79,23,18
7,6/28/2013,4:43:51,70,56,10,6
7,6/6/2013,22:13:19,65,77,14,14
7,6/29/2013,3:33:07,68,57,11,13
7,6/9/2013,9:13:19,70,76,9,13
7,6/5/2013,17:13:20,67,59,24,16
7,6/6/2013,6:13:19,67,62,2,12
7,6/29/2013,5:43:51,67,55,4,3
7,6/4/2013,7:00:01,69,73,16,7
7,6/10/2013,22:13:20,67,57,11,3
7,6/1/2013,1:13:19,65,66,2,17
7,6/10/2013,20:00:01,66,56,29,9
7,6/8/2013,18:00:01,70,74,29,8
7,6/28/2013,16:33:07,65,56,25,18
7,6/2/2013,14:13:20,69,77,26,19
7,6/24/2013,16:45:56,65,67,3,4
7,6/8/2013,15:45:56,70,75,25,14
7,6/6/2013,0:45:56,69,60,11,10
7,6/13/2013,19:43:51,67,78,28,15
7,6/14/2013,13:43:51,70,68,30,8
7,6/11/2013,0:13:20,66,70,30,8
7,6/8/2013,14:43:51,65,60,22,19
7,6/7/2013,0:13:19,65,69,1,13
7,6/24/2013,22:13:20,70,72,27,17
7,6/25/2013,23:13:20,69,60,25,16
7,6/30/2013,17:00:01,66,80,21,11
7,6/26/2013,7:33:07,68,79,11,1
7,6/26/2013,5:13:19,67,63,2,17
7,6/27/2013,1:33:07,69,70,11,2
7,6/19/2013,6:00:01,65,62,30,10
7,6/1/2013,19:33:07,67,79,9,16
7,6/21/2013,4:43:51,66,66,23,12
7,6/3/2013,6:00:01,69,56,28,18
7,6/14/2013,1:00:01,66,76,28,10
7,6/26/2013,6:45:56,65,62,27,3
7,6/14/2013,19:13:20,70,77,25,19
7,6/13/2013,18:13:20,67,76,20,1
7,6/27/2013,7:45:56,70,56,6,11
7,6/1/2013,14:43:51,70,73,14,1
7,6/8/2013,12:33:07,67,56,12,3
7,6/18/2013,0:13:20,69,56,29,7
7,6/28/2013,17:13:20,66,58,3,12
7,6/13/2013,11:13:20,66,55,19,3
7,6/4/2013,2:13:20,67,77,12,11
7,6/11/2013,11:45:56,67,60,2,19
7,6/21/2013,7:13:19,67,56,9,1
7,6/14/2013,0:13:19,65,62,26,1
7,6/30/2013,6:45:56,66,73,7,17
7,6/3/2013,9:45:56,69,63,4,9
7,6/5/2013,3:13:20,69,58,9,16
7,6/11/2013,17:45:56,70,77,2,1
7,6/16/2013,21:13:20,69,79,11,16
7,6/18/2013,11:45:56,68,56,25,18
7,6/26/2013,8:13:20,68,68,2,2
7,6/2/2013,5:00:01,70,59,9,6
7,6/30/2013,17:00:01,67,59,18,13
7,6/26/2013,13:45:56,65,70,19,6
7,6/11/2013,9:13:20,66,57,25,20
7,6/12/2013,10:13:20,67,78,1,19
7,6/21/2013,8:45:56,67,59,7,14
7,6/11/2013,22:33:07,65,68,30,9
7,6/12/2013,5:13:19,68,65,20,12
7,6/7/2013,0:45:56,66,69,28,4
7,6/10/2013,19:13:19,70,66,16,1
7,6/10/2013,2:43:51,68,63,12,3
7,6/11/2013,13:33:07,65,58,17,1
7,6/8/2013,22:13:19,70,67,16,5
7,6/27/2013,19:00:01,67,80,7,20
7,6/20/2013,21:43:51,68,58,11,17
7,6/23/2013,13:43:51,70,67,19,1
7,6/28/2013,23:13:19,69,79,30,18
7,6/9/2013,5:13:20,70,79,20,15
7,6/3/2013,7:13:19,66,74,24,9
7,6/5/2013,9:13:19,67,66,14,2
7,6/7/2013,5:00:01,70,72,26,8
7,6/16/2013,11:13:19,65,57,11,8
7,6/1/2013,17:13:20,67,76,3,3
7,6/4/2013,14:13:20,65,64,23,13
7,6/7/2013,9:33:07,67,61,11,12
7,6/23/2013,3:13:20,69,66,20,12
7,6/15/2013,7:33:07,69,66,15,20
7,6/14/2013,16:33:07,66,63,23,6
7,6/16/2013,8:33:07,67,66,26,10
7,6/7/2013,11:43:51,65,65,28,5
7,6/2/2013,21:00:01,70,77,4,20
7,6/8/2013,6:13:19,70,68,12,10
7,6/17/2013,22:45:56,68,75,10,1
7,6/5/2013,10:45:56,68,79,12,3
7,6/12/2013,1:00:01,66,64,8,17
7,6/5/2013,10:00:01,70,75,23,6
7,6/7/2013,20:33:07,70,55,8,8
7,6/3/2013,1:13:19,69,70,24,1
7,6/8/2013,22:13:19,68,59,9,16
7,6/21/2013,4:33:07,69,62,26,9
7,6/13/2013,20:13:20,65,69,23,18
7,6/3/2013,20:43:51,65,72,16,4
7,6/26/2013,12:33:07,69,71,20,13
7,6/19/2013,15:13:20,66,64,13,2
7,6/13/2013,23:13:20,65,68,19,2
7,6/5/2013,4:33:07,70,71,2,4
7,6/2/2013,21:00:01,65,56,5,4
7,6/30/2013,19:00:01,67,74,30,6
7,6/30/2013,8:00:01,65,78,15,10
7,6/9/2013,8:33:07,70,59,3,17
7,6/4/2013,9:45:56,68,80,14,4
7,6/15/2013,23:00:01,65,55,27,13
7,6/16/2013,0:13:19,68,78,7,7
7,6/30/2013,13:33:07,70,57,16,16
7,6/4/2013,2:00:01,65,71,4,14
7,6/2/2013,10:00:01,66,69,2,2
7,6/6/2013,13:13:20,65,61,12,11
7,6/8/2013,12:13:19,66,58,6,18
7,6/21/2013,11:33:07,70,65,1,11
7,6/16/2013,15:45:56,69,68,17,20
7,6/14/2013,13:45:56,65,69,13,3
7,6/10/2013,18:00:01,70,73,9,1
7,6/3/2013,2:45:56,69,60,26,16
7,6/18/2013,2:13:19,65,74,7,18
7,6/27/2013,11:13:19,67,76,18,12
7,6/28/2013,12:13:20,66,55,20,4
7,6/25/2013,9:13:20,70,64,10,12
7,6/3/2013,17:13:19,66,79,10,10
7,6/3/2013,13:43:51,68,70,23,6
7,6/22/2013,15:33:07,69,73,12,13
7,6/10/2013,3:33:07,70,65,8,18
7,6/3/2013,23:43:51,65,77,11,6
7,6/5/2013,22:13:20,66,64,13,9
7,6/4/2013,6:13:19,67,71,8,11
7,6/2/2013,4:13:19,68,71,23,18
7,6/16/2013,12:00:01,66,80,20,10
7,6/3/2013,23:33:07,68,62,30,6
7,6/19/2013,8:00:01,66,55,30,20
7,6/23/2013,21:00:01,68,64,3,17
7,6/20/2013,18:00:01,69,70,22,17
7,6/24/2013,4:43:51,68,56,24,15
7,6/2/2013,12:43:51,67,70,18,4
7,6/13/2013,23:43:51,70,56,2,17
7,6/30/2013,18:13:19,67,66,18,2
7,6/3/2013,14:45:56,69,57,2,20
7,6/28/2013,9:45:56,70,68,14,20
7,6/2/2013,16:13:19,68,64,7,2
7,6/23/2013,18:13:19,70,74,18,12
7,6/22/2013,17:13:19,68,64,8,20
7,6/21/2013,11:43:51,65,65,8,1
7,6/25/2013,17:33:07,67,60,27,18
7,6/20/2013,9:00:01,70,62,9,4
7,6/26/2013,18:33:07,66,58,24,3
7,6/28/2013,18:43:51,66,69,2,19
7,6/19/2013,8:00:01,68,56,3,13
7,6/29/2013,7:45:56,70,70,4,13
7,6/28/2013,6:45:56,67,78,15,15
7,6/6/2013,4:00:01,67,62,13,18
7,6/29/2013,1:33:07,68,76,20,19
7,6/14/2013,16:33:07,67,64,14,19
7,6/24/2013,8:13:19,67,57,13,10
7,6/2/2013,7:00:01,69,74,16,7
7,6/26/2013,1:00:01,65,75,11,8
7,6/7/2013,1:45:56,70,80,19,7
7,6/15/2013,9:45:56,70,80,9,2
7,6/25/2013,0:00:01,65,69,26,2
7,6/2/2013,7:00:01,70,60,8,10
7,6/21/2013,3:00:01,66,76,5,16
7,6/13/2013,18:00:01,66,67,29,20
7,6/6/2013,12:33:07,68,63,19,10
7,6/3/2013,7:45:56,66,71,16,11
7,6/30/2013,6:33:07,68,61,28,14
7,6/1/2013,22:13:19,66,79,5,20
7,6/1/2013,5:45:56,65,76,19,16
7,6/11/2013,8:43:51,65,72,5,2
7,6/2/2013,2:13:20,70,58,21,20
7,6/21/2013,8:43:51,67,77,24,19
7,6/30/2013,3:13:20,68,79,2,20
7,6/25/2013,12:43:51,70,80,29,2
7,6/30/2013,18:13:19,70,72,25,14
7,6/15/2013,3:13:19,70,71,9,7
7,6/22/2013,14:45:56,67,77,18,16
7,6/28/2013,16:45:56,69,65,4,2
7,6/29/2013,8:33:07,67,61,25,10
7,6/13/2013,22:33:07,69,70,25,8
7,6/25/2013,19:43:51,66,60,24,20
7,6/28/2013,13:00:01,69,56,11,18
7,6/17/2013,5:13:19,70,59,5,13
7,6/27/2013,18:13:19,69,76,23,3
7,6/2/2013,14:00:01,68,70,7,20
7,6/22/2013,4:00:01,69,76,14,3
7,6/16/2013,1:00:01,67,78,28,13
7,6/15/2013,0:00:01,67,60,2,17
7,6/11/2013,8:43:51,70,80,24,16
7,6/12/2013,9:43:51,67,56,15,14
7,6/17/2013,23:33:07,70,63,3,4
7,6/15/2013,21:33:07,65,57,11,9
7,6/16/2013,13:43:51,66,75,24,8
7,6/24/2013,18:43:51,69,73,14,10
7,6/26/2013,23:33:07,69,71,12,16
7,6/21/2013,0:33:07,66,68,4,10
7,6/17/2013,20:13:20,67,71,2,1
